suite,task,task_family,problem_type,optimizer,seed,device,hyperparameters,final_train_loss,final_val_loss,final_val_accuracy,best_val_loss,best_val_accuracy,steps_to_target_loss,steps_to_target_accuracy,convergence_speed,loss_variance,gradient_norm_variance,update_norm_variance,gradient_norm_stability,update_norm_stability,training_stability,generalization_gap,runtime_seconds,runtime_per_step_ms,peak_memory_mb,optimizer_state_mb,diverged,trace_path,num_parameters,mean_oscillation_score,mean_energy_drift,mean_relative_energy_drift,mean_normalized_total_energy,mean_kinetic_energy,mean_potential_energy,mean_total_hamiltonian,mean_momentum_norm,mean_parameter_step_norm,mean_inverse_mass_mean,mean_inverse_mass_std,mean_effective_damping,mean_alignment_scale,mean_effective_lr_scale,mean_grad_momentum_cosine,mean_force_momentum_cosine,mean_grad_previous_grad_cosine,mean_update_previous_update_cosine,mean_rotation_score,mean_coherence_score,mean_field_strength,mean_coherence_projection_strength,mean_coherence_friction_multiplier,mean_recovery_score,mean_direction_coherence,mean_rotation_score_structural,mean_trust_scale,mean_relative_gradient_scale,mean_constraint_agreement,mean_recoverability_score,mean_support_balance,mean_consensus_strength,mean_component_conflict,mean_memory_alignment,mean_residual_alignment,mean_block_coherence,mean_block_trust_scale,mean_block_norm_ratio,mean_memory_ratio,mean_block_conflict,mean_observation_recoverability,mean_observation_disagreement,mean_view_support,selection_score,variant_name,reference_optimizer,variant_overrides
real_baseline_ablation,harmonic_oscillator_objective,hamiltonian,regression,coherent_momentum_real_baseline,47,cpu,"{""adaptive_mass_trust"": 0.08, ""betas"": [0.9, 0.999], ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.07, ""fixed_mass"": 1.0, ""friction"": 0.0, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.6, ""mass_change_cap"": 1.05, ""mass_mode"": ""adaptive"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.985, ""mass_warmup_steps"": 40, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""min_inverse_mass"": 0.55, ""mode"": ""symplectic_euler"", ""relative_energy_floor"": 0.1, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": false, ""weight_decay"": 0.0001}",0.026158221065998077,0.02663150057196617,,0.02663150057196617,,,,1008,0.005139020586832427,0.032877984153815196,1.0894235517335026e-05,0.29950678965625843,0.3335256225371518,0.6104367223049653,0.00047327950596809387,1.0812204160029069,1.0726393015901854,2.0741147994995117,3.814697265625e-05,0,,2,,-0.00012286790199920818,-0.0005960394444674633,1.096471222687127,0.06801790104750179,0.13682151316953378,0.20483941421703558,0.49480973014553625,0.00989615436799972,0.9999912423746926,4.549148921509253e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026888451601307792,symplectic_euler_only,coherent_momentum_real_baseline,"{""friction"": 0.0, ""mode"": ""symplectic_euler"", ""use_friction"": false}"
real_baseline_ablation,harmonic_oscillator_objective,hamiltonian,regression,coherent_momentum_real_baseline,11,cpu,"{""adaptive_mass_trust"": 0.08, ""betas"": [0.9, 0.999], ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.07, ""fixed_mass"": 1.0, ""friction"": 0.035, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.6, ""mass_change_cap"": 1.05, ""mass_mode"": ""fixed"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.985, ""mass_warmup_steps"": 40, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""relative_energy_floor"": 0.1, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.04247370362281799,0.04900443181395531,,0.006877231411635876,,576.0,,576,0.034737974909331434,0.20458590002935903,3.3765759034487715e-05,0.47155290854561915,0.43852107608517815,0.5141885286618972,0.006530728191137314,1.1736853750189766,1.1643704117251752,2.107724189758301,3.814697265625e-05,0,,2,,-0.0005187402454635409,-0.0012545649623384766,3.144970183343785,0.13089214413217554,0.2580263641577894,0.38891850828996494,0.6628582991901619,0.013250899292922272,1.0,0.0,0.0006997550571566924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008614130157102447,fixed_mass,coherent_momentum_real_baseline,"{""fixed_mass"": 1.0, ""mass_mode"": ""fixed""}"
real_baseline_ablation,harmonic_oscillator_objective,hamiltonian,regression,coherent_momentum_real_baseline,29,cpu,"{""adaptive_mass_trust"": 0.08, ""betas"": [0.9, 0.999], ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.07, ""fixed_mass"": 1.0, ""friction"": 0.035, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.6, ""mass_change_cap"": 1.05, ""mass_mode"": ""fixed"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.985, ""mass_warmup_steps"": 40, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""relative_energy_floor"": 0.1, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.0047162617556750774,0.00418213102966547,,0.0010178746888414025,,96.0,,864,0.0008039054676220006,0.012255203878969103,5.545083365702208e-06,0.41845855702047213,0.4669995735270869,0.5301490359804664,-0.0005341307260096073,1.3114431669237092,1.3010348878211402,2.101804733276367,3.814697265625e-05,0,,2,,-7.910976787101505e-05,-0.0007871349961259748,3.3230354236241513,0.01936692447530009,0.03940785579066465,0.05877478026596474,0.25226137032227863,0.0050423487712563725,1.0,0.0,0.0006997550571566924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0010580699622225027,fixed_mass,coherent_momentum_real_baseline,"{""fixed_mass"": 1.0, ""mass_mode"": ""fixed""}"
real_baseline_ablation,harmonic_oscillator_objective,hamiltonian,regression,coherent_momentum_real_baseline,47,cpu,"{""adaptive_mass_trust"": 0.08, ""betas"": [0.9, 0.999], ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.07, ""fixed_mass"": 1.0, ""friction"": 0.035, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.6, ""mass_change_cap"": 1.05, ""mass_mode"": ""fixed"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.985, ""mass_warmup_steps"": 40, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""relative_energy_floor"": 0.1, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.01338241994380951,0.013467827811837196,,0.013467827811837196,,1008.0,,1008,0.003134355735950631,0.026289893088601027,8.523798598816772e-06,0.3172064006548266,0.3501156492855945,0.5986387891368513,8.540786802768707e-05,1.3161502089351416,1.3057045723562912,2.109720230102539,3.814697265625e-05,0,,2,,-0.00019713012115682923,-0.0012454414681077322,1.0946872368558087,0.04880971561712894,0.09814452700915613,0.14695424262628506,0.41715077656916427,0.008338760077432152,1.0,0.0,0.0006997550571566924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013624545598634729,fixed_mass,coherent_momentum_real_baseline,"{""fixed_mass"": 1.0, ""mass_mode"": ""fixed""}"
real_baseline_ablation,harmonic_oscillator_objective,hamiltonian,regression,coherent_momentum_real_baseline,11,cpu,"{""adaptive_mass_trust"": 0.08, ""betas"": [0.9, 0.999], ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.07, ""fixed_mass"": 1.0, ""friction"": 0.035, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.6, ""mass_change_cap"": 1.05, ""mass_mode"": ""adaptive"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.985, ""mass_warmup_steps"": 40, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""relative_energy_floor"": 0.1, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.04205755144357681,0.04856133833527565,,0.006896764039993286,,576.0,,576,0.03473425844595808,0.20457360002340416,3.376228681973776e-05,0.47154228386702507,0.43853659150622815,0.5141882181946225,0.006503786891698837,1.5711508749518543,1.5586814235633475,2.104419708251953,3.814697265625e-05,0,,2,,-0.0005189744287423626,-0.0012557157725871858,3.1453349186353807,0.13088292210254404,0.25802034893191406,0.3889032710344581,0.6628627570877831,0.013249748776878277,1.0000226505928569,9.260406054514334e-05,0.0006997550571566924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00863347696229119,adaptive_mass,coherent_momentum_real_baseline,"{""mass_mode"": ""adaptive"", ""use_adam_preconditioning"": true}"
real_baseline_ablation,harmonic_oscillator_objective,hamiltonian,regression,coherent_momentum_real_baseline,29,cpu,"{""adaptive_mass_trust"": 0.08, ""betas"": [0.9, 0.999], ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.07, ""fixed_mass"": 1.0, ""friction"": 0.035, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.6, ""mass_change_cap"": 1.05, ""mass_mode"": ""adaptive"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.985, ""mass_warmup_steps"": 40, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""relative_energy_floor"": 0.1, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.004732419271022081,0.004197492264211178,,0.0010174309136345983,,96.0,,864,0.0008038650492028693,0.01225485089365557,5.544828193163048e-06,0.4184531471631886,0.4670088625488392,0.5301479570723735,-0.0005349270068109035,1.5760934160789475,1.563584738173559,2.115788459777832,3.814697265625e-05,0,,2,,-7.910295295503256e-05,-0.00078706684708324,3.3234057269436312,0.019366222781318047,0.039407576994736224,0.05877379977605427,0.25226146343901207,0.005042133414486024,1.0000030049492443,1.583739591370232e-05,0.0006997550571566924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0010576241660947418,adaptive_mass,coherent_momentum_real_baseline,"{""mass_mode"": ""adaptive"", ""use_adam_preconditioning"": true}"
real_baseline_ablation,harmonic_oscillator_objective,hamiltonian,regression,coherent_momentum_real_baseline,47,cpu,"{""adaptive_mass_trust"": 0.08, ""betas"": [0.9, 0.999], ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.07, ""fixed_mass"": 1.0, ""friction"": 0.035, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.6, ""mass_change_cap"": 1.05, ""mass_mode"": ""adaptive"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.985, ""mass_warmup_steps"": 40, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""relative_energy_floor"": 0.1, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.013361651450395584,0.013446226716041565,,0.013446226716041565,,1008.0,,1008,0.0031343282427996767,0.026289255709284334,8.523892531999481e-06,0.3172027768357858,0.35011959296601974,0.5986386843613337,8.457526564598083e-05,1.5111766660120338,1.4991832004087637,2.1173324584960938,3.814697265625e-05,0,,2,,-0.0001971413690943524,-0.0012455557402307408,1.0946619765422796,0.048809516428419,0.09814429643013263,0.14695381285855164,0.41715105256157714,0.008338712220020975,0.9999895736811653,6.652292596827116e-05,0.0006997550571566924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013602943128181548,adaptive_mass,coherent_momentum_real_baseline,"{""mass_mode"": ""adaptive"", ""use_adam_preconditioning"": true}"
real_baseline_ablation,harmonic_oscillator_objective,hamiltonian,regression,coherent_momentum_real_baseline,11,cpu,"{""adaptive_mass_trust"": 0.08, ""betas"": [0.9, 0.999], ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.07, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.6, ""mass_change_cap"": 1.05, ""mass_mode"": ""adaptive"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.985, ""mass_warmup_steps"": 40, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""relative_energy_floor"": 0.1, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.04691462591290474,0.05414528772234917,,0.0073638479225337505,,576.0,,576,0.036784160452728885,0.21111892045959074,3.486565470185254e-05,0.4678973460336917,0.4351079588687712,0.5155198632944898,0.0072306618094444275,1.4344359160168096,1.4230515039849303,2.1061935424804688,3.814697265625e-05,0,,2,,-0.0004973449727942121,-0.0011551245229100705,3.146367408699247,0.1369586342630583,0.26972482742377674,0.40668346168683506,0.6789264410039926,0.013570613528702796,1.0000233879638096,8.907666637247791e-05,0.0005998200359945693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009203055945170195,dissipative_hamiltonian,coherent_momentum_real_baseline,"{""friction"": 0.03, ""mode"": ""dissipative_hamiltonian"", ""use_energy_correction"": true}"
real_baseline_ablation,harmonic_oscillator_objective,hamiltonian,regression,coherent_momentum_real_baseline,29,cpu,"{""adaptive_mass_trust"": 0.08, ""betas"": [0.9, 0.999], ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.07, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.6, ""mass_change_cap"": 1.05, ""mass_mode"": ""adaptive"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.985, ""mass_warmup_steps"": 40, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""relative_energy_floor"": 0.1, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.005137494765222073,0.004552473779767752,,0.0010994328185915947,,96.0,,864,0.0008510453760885124,0.012619947349087205,5.722279723062424e-06,0.41467311823813274,0.4633267674196544,0.5322402024995829,-0.0005850209854543209,1.5521947909146547,1.5398757846375544,2.1029300689697266,3.814697265625e-05,0,,2,,-7.611674909315167e-05,-0.00075720490834891,3.3235967067508936,0.020248620746471546,0.0412202559326986,0.06146887667917015,0.2583075694636447,0.005162887241389908,1.0000024780867591,1.4125384060026792e-05,0.0005998200359945693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011419850873960204,dissipative_hamiltonian,coherent_momentum_real_baseline,"{""friction"": 0.03, ""mode"": ""dissipative_hamiltonian"", ""use_energy_correction"": true}"
real_baseline_ablation,harmonic_oscillator_objective,hamiltonian,regression,coherent_momentum_real_baseline,47,cpu,"{""adaptive_mass_trust"": 0.08, ""betas"": [0.9, 0.999], ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.07, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.6, ""mass_change_cap"": 1.05, ""mass_mode"": ""adaptive"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.985, ""mass_warmup_steps"": 40, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""relative_energy_floor"": 0.1, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.014683045446872711,0.014792247675359249,,0.014792247675359249,,1008.0,,1008,0.0032787787528692864,0.02674597121594736,8.723909559909101e-06,0.31248545453308957,0.34589746642834723,0.601807215134063,0.00010920222848653793,1.5617337499279529,1.5493390376269374,2.1026077270507812,3.814697265625e-05,0,,2,,-0.00018940918657573915,-0.0011682233991498305,1.0951365065636482,0.0510496865408424,0.10263615279432593,0.15368583933516833,0.427175018781173,0.008538954696867898,0.9999895587800041,5.732184747105522e-05,0.0005998200359945693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014956186613002713,dissipative_hamiltonian,coherent_momentum_real_baseline,"{""friction"": 0.03, ""mode"": ""dissipative_hamiltonian"", ""use_energy_correction"": true}"
real_baseline_ablation,harmonic_oscillator_objective,hamiltonian,regression,coherent_momentum_physical_baseline,11,cpu,"{""energy_correction_strength"": 0.15, ""energy_decay"": 0.95, ""friction"": 0.08, ""lr"": 0.001, ""max_scale"": 1.35, ""min_scale"": 0.55, ""momentum_coupling"": 0.25, ""oscillation_damping"": 0.2, ""weight_decay"": 0.0001}",0.02226092852652073,0.02215583622455597,,0.02215583622455597,,,,1008,0.038472028581349044,0.17950479519462403,8.124624707166703e-08,0.45868971664998515,0.3937614864739261,0.5288421990025404,-0.00010509230196475983,0.5332305839983746,0.5289985952364827,1.5973033905029297,2.288818359375e-05,0,,2,0.0009922610463444985,5.016588407980154e-05,,,0.26482875180238535,0.24578700350145619,,0.9365321491800603,,,,0.08042370246369843,,0.9199957724463791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02407943765362342,v1_hamiltonian,coherent_momentum_physical_baseline,{}
real_baseline_ablation,harmonic_oscillator_objective,hamiltonian,regression,coherent_momentum_physical_baseline,29,cpu,"{""energy_correction_strength"": 0.15, ""energy_decay"": 0.95, ""friction"": 0.08, ""lr"": 0.001, ""max_scale"": 1.35, ""min_scale"": 0.55, ""momentum_coupling"": 0.25, ""oscillation_damping"": 0.2, ""weight_decay"": 0.0001}",7.076682959450409e-05,6.996855518082157e-05,,6.996855518082157e-05,,384.0,,1008,0.0007857833939762196,0.017343057003434515,9.28490519021271e-08,0.8302444430721518,0.6600854534664016,0.40142656081996336,-7.982744136825204e-07,0.783819374977611,0.7775985862873125,1.5977811813354492,2.288818359375e-05,0,,2,0.006697850656868859,1.2801178381160164e-07,,,0.011106482228089791,0.023198496040486027,,0.16267775534467388,,,,0.08136422169942414,,0.9186768318395983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00010925772487963256,v1_hamiltonian,coherent_momentum_physical_baseline,{}
real_baseline_ablation,harmonic_oscillator_objective,hamiltonian,regression,coherent_momentum_physical_baseline,47,cpu,"{""energy_correction_strength"": 0.15, ""energy_decay"": 0.95, ""friction"": 0.08, ""lr"": 0.001, ""max_scale"": 1.35, ""min_scale"": 0.55, ""momentum_coupling"": 0.25, ""oscillation_damping"": 0.2, ""weight_decay"": 0.0001}",0.0010345056653022766,0.0010267224861308932,,0.0010267224861308932,,576.0,,1008,0.004877412072170348,0.0551043084649506,1.1660276081789089e-07,0.7749521999717319,0.5402708985066287,0.4310158096395197,-7.783179171383381e-06,0.5750017910031602,0.5704382847253573,1.597489356994629,2.288818359375e-05,0,,2,0.0009922429985374734,1.7450230548479513e-06,,,0.03842257235662565,0.061933467315871155,,0.3103562986093854,,,,0.08026885562398177,,0.9198480531228909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012705930897394108,v1_hamiltonian,coherent_momentum_physical_baseline,{}
real_baseline_ablation,harmonic_oscillator_objective,hamiltonian,regression,adamw,11,cpu,"{""lr"": 0.001, ""weight_decay"": 0.0001}",0.014679355546832085,0.014600075781345367,,0.014600075781345367,,960.0,,1008,0.03867774497908124,0.19464823038148013,1.0423707000829258e-07,0.5056746175165523,0.4303552265519299,0.5064040901783934,-7.927976548671722e-05,0.532960542012006,0.5287306964404822,0.5924615859985352,1.9073486328125e-05,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01653396303029943,adamw_baseline,adamw,{}
